,,,,
### Universal Contact Fields (All Surveys),GHL Field Name,GHL Field ID,,
- First Name,First Name,first_name,,
- Last Name,Last Name,last_name,,
- Email,Email,email,,
- Phone ( Let us know accepted format ),Phone,phone,,
"- State (full state name, e.g., ""California"")",State,state,,
- Date of Birth (YYYY-MM-DD format),Date of Birth,date_of_birth,,
,,,,
---,,,,
,,,,
### Survey Type 1: Weight Management,,,,
**11 survey questions capturing**:,,,,
,,,,
"1. **age-group**: ""What is your age group?""",Age Group,age_group,,
"- Options: `18-24`, `25-34`, `35-44`, `45-54`, `55+`",,,,
,,,,
"2. **gender**: ""Are you female?""",Female,female,,
"- Options: `Yes`, `No`",,,,
,,,,
"3. **current-weight**: ""What is your current weight?""",Current Weight,current_weight,,
- Format: Numeric (pounds),,,,
,,,,
"4. **height**: ""What is your height?""",Height,height,,
"- Format: `{""feet"": 5, ""inches"": 7}` (we can send as two separate",,,,
fields if needed),,,,
,,,,
5. **bmi**: BMI (automatically calculated),BMI,bmi,,
"- Format: Numeric (e.g., `24.5`)",,,,
,,,,
"6. **pregnant**: ""Are you currently pregnant?""",Pregnant,pregnant,,
"- Options: `Yes`, `No`",,,,
,,,,
"7. **breastfeeding**: ""Are you currently breastfeeding?""",Breastfeeding,breastfeeding,,
"- Options: `Yes`, `No`",,,,
,,,,
"8. **medical-conditions**: ""Do you have any of the following medical",Medical Conditions,medical_conditions,,
"conditions?""",,,,
- Multi-select (can send as comma-separated string or array):,,,,
- Type 1 Diabetes,,,,
- Type 2 Diabetes,,,,
- Hypertension (High Blood Pressure),,,,
- PCOS (Polycystic Ovary Syndrome),,,,
- Thyroid Disorder,,,,
- Heart Disease,,,,
- Kidney or Liver Disease,,,,
- Depression or Anxiety,,,,
- None of the above,,,,
,,,,
"9. **prescription-medications**: ""Do you take any prescription medications?""",Medications,medications,,
"- Options: `Yes`, `No`",,,,
,,,,
"10. **eating-disorder**: ""Have you been diagnosed with an eating disorder?""",Eating Disorder,eating_disorder,,
"- Options: `Yes`, `No`",,,,
,,,,
"11. **previous-weight-loss**: ""Have you previously tried weight loss programs?""",Previous Weight Loss,previous_weight_loss,,
"- Options: `First attempt`, `Didn't work`, `Worked temporarily`",,,,
,,,,
**Calculated/Derived Fields**:,Elegible,elegible,,
- **eligible**: Boolean (eligibility status based on survey logic),,,,
,,,,
,,,,
Stripe Integration:,,,,
We will use webhook approach so please send me a format as you,,,,
mentioned in your last email. Also let us know which metadata is,,,,
required for your crm,,,,
,,,,
**Basic Contact Info**:,,,,
- First Name,First Name,first_name,,
- Last Name,Last Name,last_name,,
- Email,Email,email,,
- Phone (E.164 format),Phone,phone,,
"- Tags: `[""customer"", ""stripe""]`",,,,YES Stripe + Customer or Both work!
,,,,
**Subscription Metadata** (as GHL custom fields):,,,,
"- `subscription_id`: Stripe subscription ID (e.g., `sub_1234567890`)",Stripe Subscription ID,stripe_subscription_id,,
"- `stripe_customer_id`: Stripe customer ID (e.g., `cus_1234567890`)",Stripe Customer ID,stripe_customer_id,,
"- `plan_name`: Subscription plan name (e.g., ""Semaglutide Monthly Subscription"")",Stripe Plan Name,stripe_plan_name,,
"- `medication_type`: ""Semaglutide"" or ""Tirzepatide""",Stripe Medication Type,stripe_medication_type,,Product -> We can enroll into Semaglutide campaign vs Tirzepatide campaign!
"- `billing_amount`: Monthly amount (e.g., `297.00`)",Stripe Billing Amount,stripe_billing_amount,,
"- `billing_period`: ""month"" or ""year""",Stripe Billing Period,stripe_billing_period,,
"- `subscription_status`: ""active"", ""trialing"", ""past_due"", ""canceled""",Stripe Subscription Status,stripe_subscription_status,,
- `start_date`: Subscription start date (ISO 8601),Stripe Start Date,stripe_start_date,,
- `next_billing_date`: Next billing date (ISO 8601),Stripe Next Billing Date,stripe_next_billing_date,,
"- `pharmacy_name`: Assigned pharmacy (""Belmar Pharmacy"" or ""Revive Rx"")",Stripe Pharmacy Name,stripe_pharmacy_name,,
"- `dose_level`: Current medication dose level (1, 2, 3, etc.)",Stripe Dose Level,stripe_dose_level,,Dose Level -> We can enroll into refill upgrade campaigns or something relevant!
,,,,
"Do you want all of this subscription metadata, or just a subset?",,,,
,,,,
,,,,
Best Regards,,,,
Mudassar Rehman,,,,
Developer - Lily's Women Health,,,,
